name,export_rva,target_rva,target_size,source,status,notes
?createTemplate@?$ConcreteModuleClass@V?$ModuleTag@$04$E?SPHERE_EMISSION_VOLUME_MODULE_KEY@FXParticleSystem@@3QBDB$E?SPHERE_EMISSION_VOLUME_MODULE_NAME@2@3QBDBVSphereEmissionVolumeModule@2@VSphereEmissionVolumeModuleTemplate@2@V?$DefaultParticleModule@$04@2@@FXParticleSystem@@@FXParticleSystem@@UBEPAVSphereEmissionVolumeModuleTemplate@2@PAVINI@@@Z,0x003AB56D,0x003AB56D,10,Code/GameEngine/Source/GameClient/FXParticleSystemFactories.cpp,matched,
?createTemplate@?$ConcreteModuleClass@V?$ModuleTag@$04$E?TERRAIN_FIRE_EMISSION_MODULE_KEY@FXParticleSystem@@3QBDB$E?TERRAIN_FIRE_EMISSION_MODULE_NAME@2@3QBDBVTerrainFireEmissionModule@2@VTerrainFireEmissionModuleTemplate@2@V?$DefaultParticleModule@$04@2@@FXParticleSystem@@@FXParticleSystem@@UBEPAVTerrainFireEmissionModuleTemplate@2@PAVINI@@@Z,0x003AB72E,0x003AB72E,10,Code/GameEngine/Source/GameClient/FXParticleSystemFactories.cpp,matched,
?createTemplate@?$ConcreteModuleClass@V?$ModuleTag@$05$E?GPU_DRAW_MODULE_KEY@FXParticleSystem@@3QBDB$E?GPU_DRAW_MODULE_NAME@2@3QBDBVGpuDrawModule@2@VGpuDrawModuleTemplate@2@V?$DefaultParticleModule@$05@2@@FXParticleSystem@@@FXParticleSystem@@UBEPAVGpuDrawModuleTemplate@2@PAVINI@@@Z,0x003AC3DB,0x003AC3DB,10,Code/GameEngine/Source/GameClient/FXParticleSystemFactories.cpp,matched,
?createTemplate@?$ConcreteModuleClass@V?$ModuleTag@$05$E?LIGHTNING_DRAW_MODULE_KEY@FXParticleSystem@@3QBDB$E?LIGHTNING_DRAW_MODULE_NAME@2@3QBDBVLightningDrawModule@2@VLightningDrawModuleTemplate@2@V?$DefaultParticleModule@$05@2@@FXParticleSystem@@@FXParticleSystem@@UBEPAVLightningDrawModuleTemplate@2@PAVINI@@@Z,0x003AA5D2,0x003AA5D2,10,Code/GameEngine/Source/GameClient/FXParticleSystemFactories.cpp,matched,
?createTemplate@?$ConcreteModuleClass@V?$ModuleTag@$05$E?RENDEROBJECT_DRAW_MODULE_KEY@FXParticleSystem@@3QBDB$E?RENDEROBJECT_DRAW_MODULE_NAME@2@3QBDBVRenderObjectDrawModule@2@VRenderObjectDrawModuleTemplate@2@V?$DefaultParticleModule@$05@2@@FXParticleSystem@@@FXParticleSystem@@UBEPAVRenderObjectDrawModuleTemplate@2@PAVINI@@@Z,0x003AC35B,0x003AC35B,10,Code/GameEngine/Source/GameClient/FXParticleSystemFactories.cpp,matched,
??0CylinderEmissionVolumeInfo@FXParticleSystem@@QAE@XZ,0x003A6958,0x003A6958,46,Code/GameEngine/Source/GameClient/FXParticleSystem.cpp,matched,
??0LineEmissionVolumeInfo@FXParticleSystem@@QAE@XZ,0x003A6958,0x003A6958,46,Code/GameEngine/Source/GameClient/FXParticleSystem.cpp,matched,
??1?$ConcreteModuleTemplate@V?$ModuleTag@$05$E?BUTTERFLY_DRAW_MODULE_KEY@FXParticleSystem@@3QBDB$E?BUTTERFLY_DRAW_MODULE_NAME@2@3QBDBVButterflyDrawModule@2@VButterflyDrawModuleTemplate@2@V?$DefaultParticleModule@$05@2@@FXParticleSystem@@@FXParticleSystem@@UAE@XZ,0x003A9397,0x003A9397,5,Code/GameEngine/Source/GameClient/FXParticleSystem.cpp,matched,
??1?$ConcreteModuleTemplate@V?$ModuleTag@$05$E?QUAD_DRAW_MODULE_KEY@FXParticleSystem@@3QBDB$E?QUAD_DRAW_MODULE_NAME@2@3QBDBVQuadDrawModule@2@VQuadDrawModuleTemplate@2@V?$DefaultParticleModule@$05@2@@FXParticleSystem@@@FXParticleSystem@@UAE@XZ,0x003A9397,0x003A9397,5,Code/GameEngine/Source/GameClient/FXParticleSystem.cpp,matched,
??1?$ConcreteModuleTemplate@V?$ModuleTag@$05$E?STREAK_DRAW_MODULE_KEY@FXParticleSystem@@3QBDB$E?STREAK_DRAW_MODULE_NAME@2@3QBDBVStreakDrawModule@2@VStreakDrawModuleTemplate@2@V?$DefaultParticleModule@$05@2@@FXParticleSystem@@@FXParticleSystem@@UAE@XZ,0x003A9397,0x003A9397,5,Code/GameEngine/Source/GameClient/FXParticleSystem.cpp,matched,
??4PointEmissionVolumeModuleTemplate@FXParticleSystem@@QAEAAV01@ABV01@@Z,0x003A903D,0x003A903D,26,Code/GameEngine/Source/GameClient/FXParticleSystem.cpp,matched,
??4SphereEmissionVolumeModuleTemplate@FXParticleSystem@@QAEAAV01@ABV01@@Z,0x003A68EF,0x003A68EF,30,Code/GameEngine/Source/GameClient/FXParticleSystem.cpp,matched,
?GetValue@?$DefaultModuleKey@$0A@@FXParticleSystem@@CAPBDXZ,0x003AAAA8,0x003AAAA8,10,Code/GameEngine/Source/GameClient/FXParticleSystemDefaults.cpp,matched,
?GetValue@?$DefaultModuleName@$0A@@FXParticleSystem@@CAPBDXZ,0x003AAB27,0x003AAB27,10,Code/GameEngine/Source/GameClient/FXParticleSystemDefaults.cpp,matched,
?compare@PooledString@@QBEHABV1@@Z,0x0060BD6C,0x0060BD6C,32,Code/GameEngine/Source/Common/System/PooledString.cpp,matched,
?compareNoCase@PooledString@@QBEHABV1@@Z,0x0060BDB3,0x0060BDB3,32,Code/GameEngine/Source/Common/System/PooledString.cpp,matched,
?Normalize@Coord2D@@QAEMXZ,0x000059D3,0x000059D3,83,Code/Libraries/Source/WWVegas/WWMath/coord2d.cpp,matched,
?toAngle@Coord2D@@QBEMXZ,0x00005923,0x00005923,124,Code/Libraries/Source/WWVegas/WWMath/coord2d.cpp,matched,
?getUV@ParticleSystemTemplate@FXParticleSystem@@QBEPBURegion2D@@XZ,0x0055C414,0x0055C414,7,Code/GameEngine/Source/GameClient/FXParticleSystem.cpp,matched,
?getName@ParticleSystemTemplate@FXParticleSystem@@QBE?AVAsciiString@@XZ,0x00002600,0x00002600,30,Code/GameEngine/Source/GameClient/ParticleSystemTemplate.cpp,matched,
?getTextureFilename@ParticleSystemTemplate@FXParticleSystem@@QBE?AVAsciiString@@XZ,0x0000261E,0x0000261E,27,Code/GameEngine/Source/GameClient/ParticleSystemTemplate.cpp,matched,
?Multiply@Matrix4D@@QAEAAV1@ABV1@0@Z,0x000047DA,0x000047DA,918,Code/Libraries/Source/WWVegas/WWMath/matrix4d.cpp,matched,
?Set@Matrix4D@@QAEAAV1@ABVCoord3D@@@Z,0x00005BB8,0x00005BB8,116,Code/Libraries/Source/WWVegas/WWMath/matrix4d.cpp,matched,
?Clone@Image@Gdiplus@@UAEPAV12@XZ,,0x00002639,66,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline emitted by the ATL CImage TU
??1Image@Gdiplus@@UAE@XZ,,0x000012A3,15,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?GetWidth@Image@Gdiplus@@QAEIXZ,,0x000012B2,36,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?GetHeight@Image@Gdiplus@@QAEIXZ,,0x000012D6,36,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?GetPixelFormat@Image@Gdiplus@@QAEHXZ,,0x000012FA,32,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?GetPaletteSize@Image@Gdiplus@@QAEHXZ,,0x0000131A,36,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?GetPalette@Image@Gdiplus@@QAE?AW4Status@2@PAUColorPalette@2@H@Z,,0x0000133E,34,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?LockBits@Bitmap@Gdiplus@@QAE?AW4Status@2@PBVRect@2@IHPAVBitmapData@2@@Z,,0x000013DB,42,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?UnlockBits@Bitmap@Gdiplus@@QAE?AW4Status@2@PAVBitmapData@2@@Z,,0x00001405,30,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
??0Bitmap@Gdiplus@@QAE@PBGH@Z,,0x00001368,58,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
??0Bitmap@Gdiplus@@QAE@HHHHPAE@Z,,0x000013A2,57,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?Init@CInitGDIPlus@CImage@ATL@@QAE_NXZ,,0x0000145B,83,Code/Libraries/Source/ATL/atlimage.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
??_GImage@Gdiplus@@UAEPAXI@Z,,0x00002111,27,Code/Libraries/Source/GdiPlus/gdiplusbitmap.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?Rotate@Coord2D@@QAEAAV1@ABV1@M@Z,0x000039BB,0x000039BB,80,Code/Libraries/Source/WWVegas/WWMath/coord2d_rotate.cpp,matched,Open-BFME5 clean C++; four x87 instructions for the fsincos retail fuses and ordinary C++ around them
??$clamp@M@@YAMMMM@Z,,0x0000575A,39,Code/GameEngine/Source/Common/System/Geometry.cpp,matched,Open-BFME5 clean C++; PreRTS.h clamp template instantiated for Real
??0Graphics@Gdiplus@@QAE@PAVImage@1@@Z,,0x00001FAF,45,Code/Libraries/Source/GdiPlus/gdiplusgraphics.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?DrawImage@Graphics@Gdiplus@@QAE?AW4Status@2@PAVImage@2@HH@Z,,0x00001FDC,49,Code/Libraries/Source/GdiPlus/gdiplusgraphics.cpp,matched,Open-BFME5 clean C++; vendored=gdiplus-1.0 Platform SDK inline
?RemoveAll@?$CSimpleArray@GV?$CSimpleArrayEqualHelper@G@ATL@@@ATL@@QAEXXZ,,0x000055B0,30,Code/Libraries/Source/ATL/atlbase.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
_AtlWinModuleInit@4,,0x00003295,35,Code/Libraries/Source/ATL/atlbase.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
??A?$CSimpleArray@GV?$CSimpleArrayEqualHelper@G@ATL@@@ATL@@QAEAAGH@Z,,0x000055CE,39,Code/Libraries/Source/ATL/atlbase.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
_AtlWinModuleTerm@8,,0x000058C3,96,Code/Libraries/Source/ATL/atlbase.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
?Init@?$CW2AEX@$0IA@@ATL@@AAEXPBGI@Z,,0x000056D1,103,Code/Libraries/Source/ATL/atlconv.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
?Allocate@?$CAtlSafeAllocBufferManager@VCCRTAllocator@ATL@@@_ATL_SAFE_ALLOCA_IMPL@ATL@@QAEPAXI@Z,,0x000021E3,35,Code/Libraries/Source/ATL/atlalloc.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
??1?$CAtlSafeAllocBufferManager@VCCRTAllocator@ATL@@@_ATL_SAFE_ALLOCA_IMPL@ATL@@QAE@XZ,,0x00001D80,26,Code/Libraries/Source/ATL/atlalloc.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
??0?$CA2WEX@$0IA@@ATL@@QAE@PBD@Z,,0x00002206,32,Code/Libraries/Source/ATL/atlconv.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
??0CAtlWinModule@ATL@@QAE@XZ,,0x00006ACE,35,Code/Libraries/Source/ATL/atlbase.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
??0RGBColor@@QAE@H@Z,0x00006538,0x00006538,18,Code/Libraries/Source/WWVegas/WWMath/color_rgbcolor_ctor.cpp,matched,Open-BFME5 clean C++; own TU so setFromInt is only a declaration
?find@?$StringBase@D@@QBEPBDD@Z,0x0002C459,0x0002C459,44,Code/Libraries/Source/WWVegas/WWLib/string_base.cpp,matched,Open-BFME5 clean C++; while-loop scan at /O1 keeps the character parameter as a memory operand
?GetLengthEstimate@Coord3D@@QBEMXZ,0x00003ACE,0x00003ACE,372,Code/Libraries/Source/WWVegas/WWMath/coord3d_lengthestimate.cpp,matched,wip
?AtlThrow@ATL@@YGXJ@Z,,0x00001125,23,Code/Libraries/Source/ATL/atlconv.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
?Load@CImage@ATL@@QAEJPBD@Z,,0x00002BB5,132,Code/Libraries/Source/ATL/atlimage.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
?Create@CImage@ATL@@QAEHHHHK@Z,,0x00002942,28,Code/Libraries/Source/ATL/atlimage.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
?CreateFromGdiplusBitmap@CImage@ATL@@QAEJAAVBitmap@Gdiplus@@@Z,,0x0000295E,524,Code/Libraries/Source/ATL/atlimage.cpp,matched,Open-BFME5 clean C++; vendored=atl-7.1
??_G_Locale_impl@_STL@@UAEPAXI@Z,,0x0000B710,30,Code/Libraries/Source/WWVegas/WWLib/stlport_locale_impl_dtor.cpp,matched,Open-BFME5 clean C++; scalar deleting destructor emitted with the vtable
??$_M_range_initialize@PBG@?$basic_string@GV?$char_traits@G@_STL@@V?$allocator@G@2@@_STL@@QAEXPBG0ABUforward_iterator_tag@1@@Z,,0x0000BF90,53,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_string_range_init.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3 wide twin of 0x000078C0
?_M_allocate_block@?$basic_string@GV?$char_traits@G@_STL@@V?$allocator@G@2@@_STL@@AAEXI@Z,,0x0000BFD0,48,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_string_allocate_block.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
??$_M_range_initialize@PAG@?$basic_string@GV?$char_traits@G@_STL@@V?$allocator@G@2@@_STL@@QAEXPAG0ABUforward_iterator_tag@1@@Z,,0x0000EB00,84,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_string_range_init_mutable.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
??$_M_range_initialize@PAD@?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@_STL@@QAEXPAD0@Z,,0x00008D00,84,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_string_range_init_2arg.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3 two-argument overload
?do_get_weekday@?$time_get@DV?$istreambuf_iterator@DV?$char_traits@D@_STL@@@_STL@@@_STL@@MBE?AV?$istreambuf_iterator@DV?$char_traits@D@_STL@@@2@V32@0AAVios_base@2@AAHPAUtm@@@Z,,0x00009920,167,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_time_get_names.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3 narrow twin of 0x0000F510
?do_get_monthname@?$time_get@DV?$istreambuf_iterator@DV?$char_traits@D@_STL@@@_STL@@@_STL@@MBE?AV?$istreambuf_iterator@DV?$char_traits@D@_STL@@@2@V32@0AAVios_base@2@AAHPAUtm@@@Z,,0x00009B50,179,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_time_get_names.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3 narrow twin of 0x0000F5C0
??$__match@V?$istreambuf_iterator@DV?$char_traits@D@_STL@@@_STL@@PBV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@2@J@_STL@@YAPBV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@0@AAV?$istreambuf_iterator@DV?$char_traits@D@_STL@@@0@0PBV10@1PAJ@Z,,0x000099D0,371,Code/Libraries/Source/WWVegas/WWLib/stlport_time_get_match.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
??$__match@V?$istreambuf_iterator@GV?$char_traits@G@_STL@@@_STL@@PBV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@2@J@_STL@@YAPBV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@0@AAV?$istreambuf_iterator@GV?$char_traits@G@_STL@@@0@0PBV10@1PAJ@Z,,0x0000F2F0,375,Code/Libraries/Source/WWVegas/WWLib/stlport_time_get_match.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
??0?$basic_string@GV?$char_traits@G@_STL@@V?$allocator@G@2@@_STL@@QAE@XZ,,0x0000DBC0,103,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_string_default_ctor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3 wide twin of 0x00007850
??0?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@_STL@@QAE@ABV01@@Z,,0x00009170,81,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_string_copy_ctor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
??1_Time_Info@_STL@@QAE@XZ,,0x00007A00,243,Code/Libraries/Source/WWVegas/WWLib/stlport_time_info_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
??$_M_assign_dispatch@PAD@?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@_STL@@QAEAAV01@PAD0ABU__false_type@1@@Z,,0x000120F0,96,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_string_assign_dispatch.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
??0_Time_Info@_STL@@QAE@XZ,,0x00007920,212,Code/Libraries/Source/WWVegas/WWLib/stlport_time_info_ctor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
?_M_allocate_buffers@?$basic_filebuf@DV?$char_traits@D@_STL@@@_STL@@AAE_NPADH@Z,,0x00013F10,189,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_filebuf_allocate.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
?_M_allocate_buffers@?$basic_filebuf@GV?$char_traits@G@_STL@@@_STL@@AAE_NPAGH@Z,,0x000148F0,188,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_filebuf_allocate.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3 wide twin of 0x00013F10
??1?$basic_streambuf@DV?$char_traits@D@_STL@@@_STL@@UAE@XZ,,0x0001C6E0,14,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_streambuf_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
?__string_to_float@_STL@@YAXABV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@1@AAM@Z,,0x0001AFB0,22,Code/Libraries/Source/WWVegas/WWLib/stlport_string_to_float.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
?__string_to_float@_STL@@YAXABV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@1@AAN@Z,,0x0001AFD0,22,Code/Libraries/Source/WWVegas/WWLib/stlport_string_to_float.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
?__string_to_float@_STL@@YAXABV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@1@AAO@Z,,0x0001AFF0,22,Code/Libraries/Source/WWVegas/WWLib/stlport_string_to_float.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
?_M_throw_failure@ios_base@_STL@@IAEXXZ,,0x0001BC50,24,Code/Libraries/Source/WWVegas/WWLib/stlport_ios_throw_failure.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
?LZHLDestroyDecompressor@@YAXPAX@Z,,0x0068ED80,27,Code/Libraries/Source/Compression/LZHCompress/NoxCompress.cpp,matched,Open-BFME5 clean C++
?_M_seek_return@?$basic_filebuf@DV?$char_traits@D@_STL@@@_STL@@AAE?AV?$fpos@H@2@JH@Z,,0x000143D0,81,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_filebuf_seek_return.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3
?_M_seek_return@?$basic_filebuf@GV?$char_traits@G@_STL@@@_STL@@AAE?AV?$fpos@H@2@JH@Z,,0x00014DA0,77,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_filebuf_seek_return.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3 wide twin of 0x000143D0
??1?$_String_base@DV?$allocator@D@_STL@@@_STL@@QAE@XZ,,0x0000B3C0,63,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_string_base_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; unwind funclet destroys the proxy at this+8
??1?$time_get@DV?$istreambuf_iterator@DV?$char_traits@D@_STL@@@_STL@@@_STL@@MAE@XZ,,0x00008F60,73,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_time_get_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; vftable 0x00BBBBC0 with _Time_Info at +0x0C
??_G?$time_get@DV?$istreambuf_iterator@DV?$char_traits@D@_STL@@@_STL@@@_STL@@MAEPAXI@Z,,0x00008F40,30,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_time_get_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; slot 0 of vftable 0x00BBBBC0
??1?$time_put@DV?$ostreambuf_iterator@DV?$char_traits@D@_STL@@@_STL@@@_STL@@MAE@XZ,,0x00008FD0,73,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_time_put_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; vftable 0x00BBBBE0 with _Time_Info at +0x0C
??_G?$time_put@DV?$ostreambuf_iterator@DV?$char_traits@D@_STL@@@_STL@@@_STL@@MAEPAXI@Z,,0x00008FB0,30,Code/Libraries/Source/WWVegas/WWLib/stlport_narrow_time_put_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; slot 0 of vftable 0x00BBBBE0
??1?$time_get@GV?$istreambuf_iterator@GV?$char_traits@G@_STL@@@_STL@@@_STL@@MAE@XZ,,0x00009040,73,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_time_get_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; vftable 0x00BBBBEC with _Time_Info at +0x0C
??_G?$time_get@GV?$istreambuf_iterator@GV?$char_traits@G@_STL@@@_STL@@@_STL@@MAEPAXI@Z,,0x00009020,30,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_time_get_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; slot 0 of vftable 0x00BBBBEC
??1?$time_put@GV?$ostreambuf_iterator@GV?$char_traits@G@_STL@@@_STL@@@_STL@@MAE@XZ,,0x000090B0,73,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_time_put_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; vftable 0x00BBBC0C with _Time_Info at +0x0C
??_G?$time_put@GV?$ostreambuf_iterator@GV?$char_traits@G@_STL@@@_STL@@@_STL@@MAEPAXI@Z,,0x00009090,30,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_time_put_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; slot 0 of vftable 0x00BBBC0C
?_M_insert_aux@?$basic_string@GV?$char_traits@G@_STL@@V?$allocator@G@2@@_STL@@AAEPAGPAGG@Z,,0x00012D10,232,Code/Libraries/Source/WWVegas/WWLib/stlport_wide_string_insert_aux.cpp,matched,Open-BFME5 clean C++; STLport 4.5.3 wide twin of 0x00011D20
??1facet@locale@_STL@@MAE@XZ,,0x000072E0,7,Code/Libraries/Source/WWVegas/WWLib/stlport_locale_facet_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; ICF owner of every trivial facet subclass destructor
??_Gfacet@locale@_STL@@MAEPAXI@Z,,0x00007490,30,Code/Libraries/Source/WWVegas/WWLib/stlport_locale_facet_dtor.cpp,matched,Open-BFME5 clean C++; stlport 4.5.3; slot 0 of the facet vftable at 0x00BBB9BC
